trade_date,open,high,low,close,vol,oi,contract_ts_code,roll_flag
2022-09-19,62110,63200,62050,62280,112402,140415,CU2210.SHF,0
2022-09-20,62020,62930,61960,62600,89148,133173,CU2210.SHF,0
2022-09-21,62400,62970,62260,62760,77123,131777,CU2210.SHF,0
2022-09-22,62290,62850,61890,62430,118153,123593,CU2210.SHF,0
2022-09-23,62990,63000,62090,62180,78763,116679,CU2210.SHF,0
2022-09-26,61180,61510,60620,60700,141617,102539,CU2210.SHF,0
2022-09-27,61100,61610,60750,61280,80128,83420,CU2210.SHF,0
2022-09-28,60700,60770,59860,60020,101191,148030,CU2211.SHF,1
2022-09-29,60540,61210,60340,60870,111097,148758,CU2211.SHF,0
2022-09-30,61280,61410,60630,61320,101617,142520,CU2211.SHF,0
2022-10-10,61070,61630,61050,61260,72287,143498,CU2211.SHF,0
2022-10-11,62000,62730,61870,62360,112508,155384,CU2211.SHF,0
2022-10-12,62510,62820,62020,62720,96511,159833,CU2211.SHF,0
2022-10-13,62530,62630,62160,62340,84695,160522,CU2211.SHF,0
2022-10-14,62050,63740,61880,63700,141755,172003,CU2211.SHF,0
2022-10-17,63700,63760,62840,63080,107335,163256,CU2211.SHF,0
2022-10-18,63340,63450,62600,62650,96499,152146,CU2211.SHF,0
2022-10-19,62460,62540,61950,62120,93539,144949,CU2211.SHF,0
2022-10-20,62230,62490,61980,62270,82732,137094,CU2211.SHF,0
2022-10-21,62750,63400,62590,62820,96569,132547,CU2211.SHF,0
2022-10-24,62820,64210,62680,63810,105306,131846,CU2211.SHF,0
2022-10-25,62980,63190,62700,63060,77210,180053,CU2212.SHF,1
2022-10-26,62510,63110,62510,62750,89367,185041,CU2212.SHF,0
2022-10-27,63200,63730,63140,63450,100565,195630,CU2212.SHF,0
2022-10-28,63630,64160,62740,62830,133310,195128,CU2212.SHF,0
2022-10-31,62730,62960,61850,62060,149926,190869,CU2212.SHF,0
2022-11-01,61800,63510,61760,63350,143225,189728,CU2212.SHF,0
2022-11-02,63660,63950,63120,63570,95485,191357,CU2212.SHF,0
2022-11-03,63400,63630,63150,63350,72791,190708,CU2212.SHF,0
2022-11-04,62810,64520,62720,64250,132397,192238,CU2212.SHF,0
2022-11-07,65500,66420,64970,65730,187038,201771,CU2212.SHF,0
2022-11-08,65330,65850,64950,65780,108697,200587,CU2212.SHF,0
2022-11-09,65900,66740,65820,66580,133221,204380,CU2212.SHF,0
2022-11-10,66200,67230,66130,66750,147374,199754,CU2212.SHF,0
2022-11-11,66550,68420,66460,67630,209808,197600,CU2212.SHF,0
2022-11-14,67670,68330,66660,67010,190728,185487,CU2212.SHF,0
2022-11-15,66670,67240,66440,67190,113258,177232,CU2212.SHF,0
2022-11-16,66870,67120,66340,66710,104038,167024,CU2212.SHF,0
2022-11-17,66710,66750,66000,66510,90982,158047,CU2212.SHF,0
2022-11-18,66210,66290,65650,65740,92310,148056,CU2212.SHF,0
2022-11-21,65510,65580,64730,65030,97528,132814,CU2212.SHF,0
2022-11-22,64640,64820,64260,64410,81536,121664,CU2212.SHF,0
2022-11-23,65020,65350,64590,64890,73475,109897,CU2212.SHF,0
2022-11-24,64670,65260,64650,65110,64339,101075,CU2212.SHF,0
2022-11-25,64850,65280,64730,65170,64166,148708,CU2301.SHF,1
2022-11-28,65360,65620,64000,64130,118987,147823,CU2301.SHF,0
2022-11-29,64650,65360,64470,65080,98472,147420,CU2301.SHF,0
2022-11-30,65080,65200,64550,64680,66304,147320,CU2301.SHF,0
2022-12-01,65620,66050,65150,65890,102607,151706,CU2301.SHF,0
2022-12-02,65520,66300,65520,66240,72762,147143,CU2301.SHF,0
2022-12-05,65950,66860,65590,66260,89722,145004,CU2301.SHF,0
2022-12-06,66190,66280,65550,65770,57736,143257,CU2301.SHF,0
2022-12-07,65890,66570,65300,65440,89484,146578,CU2301.SHF,0
2022-12-08,65670,66520,65500,66360,68350,144893,CU2301.SHF,0
2022-12-09,66660,67160,66350,67120,72302,148592,CU2301.SHF,0
2022-12-12,66590,66730,65890,66030,77966,142968,CU2301.SHF,0
2022-12-13,66030,66210,65530,66070,59251,140829,CU2301.SHF,0
2022-12-14,66340,67000,66180,66510,75527,142834,CU2301.SHF,0
2022-12-15,66160,66340,65830,65980,66557,138262,CU2301.SHF,0
2022-12-16,66040,66060,65060,65260,88099,130399,CU2301.SHF,0
2022-12-19,65050,65950,64910,65110,76102,123414,CU2301.SHF,0
2022-12-20,65410,65650,64600,65060,71870,114226,CU2301.SHF,0
2022-12-21,65160,65920,65140,65760,65815,104044,CU2301.SHF,0
2022-12-22,65760,66300,65640,65820,48898,96957,CU2301.SHF,0
2022-12-23,65710,65790,65330,65450,45082,90762,CU2301.SHF,0
2022-12-26,65450,66120,65330,66040,48638,80204,CU2301.SHF,0
2022-12-27,66240,66570,65970,66350,31142,68114,CU2301.SHF,0
2022-12-28,66810,66820,66190,66440,50067,103242,CU2302.SHF,1
2022-12-29,66440,66500,66170,66430,37986,104321,CU2302.SHF,0
2022-12-30,66180,66320,65970,66260,44425,99641,CU2302.SHF,0
2023-01-03,66160,66250,65310,65790,49935,96846,CU2302.SHF,0
2023-01-04,65580,65780,64520,64560,64526,99483,CU2302.SHF,0
2023-01-05,63940,64460,63850,64290,64355,98356,CU2302.SHF,0
2023-01-06,65160,65340,64950,65240,59982,93974,CU2302.SHF,0
2023-01-09,64860,66260,64650,66090,100818,159235,CU2303.SHF,1
2023-01-10,66370,66860,66290,66590,75072,169752,CU2303.SHF,0
2023-01-11,66860,68020,66700,68000,95788,189204,CU2303.SHF,0
2023-01-12,68020,69040,68020,68660,103292,198167,CU2303.SHF,0
2023-01-13,68680,69390,68430,68630,102399,201290,CU2303.SHF,0
2023-01-16,68530,68950,68070,68640,64322,197618,CU2303.SHF,0
2023-01-17,68740,68840,68320,68400,51649,193550,CU2303.SHF,0
2023-01-18,68900,70450,68780,70300,91193,198229,CU2303.SHF,0
2023-01-19,70910,71500,69280,69680,101438,188881,CU2303.SHF,0
2023-01-20,69550,70650,69430,70420,73528,185326,CU2303.SHF,0
2023-01-30,70290,70300,69180,69330,57386,177532,CU2303.SHF,0
2023-01-31,69470,69790,69170,69240,68468,175820,CU2303.SHF,0
2023-02-01,69030,70000,68930,69700,58753,176168,CU2303.SHF,0
2023-02-02,69490,69540,68700,69060,74163,173518,CU2303.SHF,0
2023-02-03,68930,69440,68350,68890,83202,166505,CU2303.SHF,0
2023-02-06,68870,68980,68140,68340,89845,165143,CU2303.SHF,0
2023-02-07,68250,68360,67570,68260,76281,162437,CU2303.SHF,0
2023-02-08,67920,68750,67660,68640,68125,160063,CU2303.SHF,0
2023-02-09,68920,68980,68000,68640,66473,154927,CU2303.SHF,0
2023-02-10,68640,68940,68160,68420,65780,152323,CU2303.SHF,0
2023-02-13,68490,68560,67800,68150,63680,146260,CU2303.SHF,0
2023-02-14,68380,68780,68130,68680,53050,146151,CU2303.SHF,0
2023-02-15,68630,69260,68370,68640,94661,145118,CU2303.SHF,0
2023-02-16,68290,68660,67820,68510,73566,136161,CU2303.SHF,0
2023-02-17,68810,69380,68560,68880,65567,131996,CU2303.SHF,0
2023-02-20,68800,69400,68580,69400,56876,127317,CU2303.SHF,0
2023-02-21,69770,70130,69640,70100,56137,116997,CU2303.SHF,0
2023-02-22,70150,70670,70050,70090,59483,103264,CU2303.SHF,0
2023-02-23,70240,70480,69920,70010,58252,163849,CU2304.SHF,1
2023-02-24,70210,70280,69060,69610,87917,163360,CU2304.SHF,0
2023-02-27,69120,69350,68290,68300,121453,159665,CU2304.SHF,0
2023-02-28,68460,69080,68460,69050,85168,150661,CU2304.SHF,0
2023-03-01,69260,70170,69110,70080,87608,154787,CU2304.SHF,0
2023-03-02,70160,70260,69730,69780,62414,154676,CU2304.SHF,0
2023-03-03,69100,69910,69000,69820,80001,152202,CU2304.SHF,0
2023-03-06,69820,69900,69300,69310,55739,145748,CU2304.SHF,0
2023-03-07,69110,69800,69050,69590,51218,147482,CU2304.SHF,0
2023-03-08,69250,69320,68680,68880,82682,145772,CU2304.SHF,0
2023-03-09,69160,69700,68910,69290,76750,144010,CU2304.SHF,0
2023-03-10,69380,69700,68800,68810,70261,143690,CU2304.SHF,0
2023-03-13,68860,69410,68540,69270,110572,145271,CU2304.SHF,0
2023-03-14,67780,68960,67500,68550,119029,141833,CU2304.SHF,0
2023-03-15,68970,69100,68550,68660,62871,139125,CU2304.SHF,0
2023-03-16,67130,67650,66360,66420,166168,132233,CU2304.SHF,0
2023-03-17,66620,67440,66160,67220,103162,115381,CU2304.SHF,0
2023-03-20,67220,67750,66750,66840,76156,106602,CU2304.SHF,0
2023-03-21,67390,67650,67170,67530,76058,153584,CU2305.SHF,1
2023-03-22,68280,68390,67740,68080,91995,157789,CU2305.SHF,0
2023-03-23,68530,68750,68250,68350,89492,161802,CU2305.SHF,0
2023-03-24,68420,69820,68330,69760,120251,173603,CU2305.SHF,0
2023-03-27,69120,69380,68830,69250,96208,171085,CU2305.SHF,0
2023-03-28,69150,69730,69050,69320,68650,171323,CU2305.SHF,0
2023-03-29,69180,69680,69150,69280,59116,172322,CU2305.SHF,0
2023-03-30,69900,69990,69410,69660,73914,173919,CU2305.SHF,0
2023-03-31,69670,69790,69130,69200,77154,172624,CU2305.SHF,0
2023-04-03,69100,69800,69040,69150,73815,172900,CU2305.SHF,0
2023-04-04,69480,69600,68890,69080,70666,170012,CU2305.SHF,0
2023-04-06,68500,68760,68430,68520,63458,165003,CU2305.SHF,0
2023-04-07,68400,69090,68120,69040,71798,165833,CU2305.SHF,0
2023-04-10,68810,69050,68620,68740,45388,162497,CU2305.SHF,0
2023-04-11,68280,69040,68260,68880,71434,168974,CU2305.SHF,0
2023-04-12,68880,69310,68740,68860,71602,167373,CU2305.SHF,0
2023-04-13,68950,69470,68830,69170,73713,170762,CU2305.SHF,0
2023-04-14,69870,70330,69790,70050,92074,184910,CU2305.SHF,0
2023-04-17,70360,70630,69600,70170,91210,178995,CU2305.SHF,0
2023-04-18,69850,69940,69420,69780,71199,164693,CU2305.SHF,0
2023-04-19,69670,69940,69350,69470,57686,155142,CU2305.SHF,0
2023-04-20,69290,69670,69270,69350,59872,141821,CU2305.SHF,0
2023-04-21,69210,69350,68640,68660,87135,121019,CU2305.SHF,0
2023-04-24,68720,68860,68350,68370,75558,104646,CU2305.SHF,0
2023-04-25,68200,68620,67940,68080,100278,172143,CU2306.SHF,1
2023-04-26,66850,67500,66660,67430,155671,183099,CU2306.SHF,0
2023-04-27,67050,67270,66210,66560,143086,187019,CU2306.SHF,0
2023-04-28,66400,67540,66120,67410,109486,176110,CU2306.SHF,0
2023-05-04,66850,67320,66690,66920,69291,178647,CU2306.SHF,0
2023-05-05,66810,67090,66220,66810,111863,183407,CU2306.SHF,0
2023-05-08,66590,67500,66470,67470,100568,184240,CU2306.SHF,0
2023-05-09,67570,67760,67040,67070,68922,179775,CU2306.SHF,0
2023-05-10,67190,67510,67050,67240,63972,180997,CU2306.SHF,0
2023-05-11,67000,67070,65240,65310,166462,199613,CU2306.SHF,0
2023-05-12,64860,64890,63910,64610,201152,200649,CU2306.SHF,0
2023-05-15,64880,65250,64390,64980,137408,188681,CU2306.SHF,0
2023-05-16,65280,65360,64210,64360,110036,182484,CU2306.SHF,0
2023-05-17,63990,64660,63990,64550,107444,170735,CU2306.SHF,0
2023-05-18,65020,65970,65020,65760,115845,159314,CU2306.SHF,0
2023-05-19,65360,65720,65030,65690,89451,144250,CU2306.SHF,0
2023-05-22,65850,65980,64520,64860,127097,184574,CU2307.SHF,1
2023-05-23,64950,65210,64160,64220,112878,193455,CU2307.SHF,0
2023-05-24,64150,64480,63570,63850,152324,205909,CU2307.SHF,0
2023-05-25,63720,63820,62690,63460,188009,214592,CU2307.SHF,0
2023-05-26,63770,64630,63390,64630,168729,207582,CU2307.SHF,0
2023-05-29,64730,65350,64520,65210,130619,198837,CU2307.SHF,0
2023-05-30,65200,65380,64440,64800,110677,197547,CU2307.SHF,0
2023-05-31,65100,65130,64550,64920,115592,196697,CU2307.SHF,0
2023-06-01,64710,65830,64600,65720,136907,187263,CU2307.SHF,0
2023-06-02,65520,66440,65470,66250,118310,186135,CU2307.SHF,0
2023-06-05,66620,66670,65620,65770,96166,184023,CU2307.SHF,0
2023-06-06,66270,66870,66080,66450,110022,188316,CU2307.SHF,0
2023-06-07,66550,66990,66430,66540,75251,187635,CU2307.SHF,0
2023-06-08,66840,67180,66420,66660,96463,186766,CU2307.SHF,0
2023-06-09,66650,67110,66630,67080,79701,185269,CU2307.SHF,0
2023-06-12,67410,67600,66750,66830,96021,184102,CU2307.SHF,0
2023-06-13,66830,67460,66620,67340,83194,184708,CU2307.SHF,0
2023-06-14,67870,68040,67600,67730,96678,188021,CU2307.SHF,0
2023-06-15,68080,68200,67750,67850,72890,187863,CU2307.SHF,0
2023-06-16,68250,68740,68140,68630,82419,187507,CU2307.SHF,0
2023-06-19,68630,68800,68270,68450,75705,179713,CU2307.SHF,0
2023-06-20,68660,68780,68350,68570,57764,173110,CU2307.SHF,0
2023-06-21,68880,69370,68680,68930,86581,168139,CU2307.SHF,0
2023-06-26,68430,68770,68230,68490,75110,152864,CU2307.SHF,0
2023-06-27,68480,68670,68080,68460,61271,137770,CU2307.SHF,0
2023-06-28,67820,67970,67600,67680,71765,189604,CU2308.SHF,1
2023-06-29,67310,67460,67160,67230,78026,186515,CU2308.SHF,0
2023-06-30,66800,67540,66720,67300,101176,184924,CU2308.SHF,0
2023-07-03,67450,68470,67440,68260,84305,191113,CU2308.SHF,0
2023-07-04,68290,68420,67960,68110,55895,192325,CU2308.SHF,0
2023-07-05,67920,68070,67750,67760,46243,190735,CU2308.SHF,0
2023-07-06,67650,68170,67620,67800,63372,191141,CU2308.SHF,0
2023-07-07,67770,67970,67530,67610,64936,189293,CU2308.SHF,0
2023-07-10,67790,68150,67660,67750,70296,194794,CU2308.SHF,0
2023-07-11,67710,68340,67680,68130,78453,197410,CU2308.SHF,0
2023-07-12,67780,67910,67520,67750,77684,189842,CU2308.SHF,0
2023-07-13,68040,68710,68020,68610,93774,199600,CU2308.SHF,0
2023-07-14,68970,69740,68880,69290,103035,206098,CU2308.SHF,0
2023-07-17,69480,69540,68710,68740,80541,200090,CU2308.SHF,0
2023-07-18,68270,68690,68130,68510,77733,183455,CU2308.SHF,0
2023-07-19,68270,68790,68260,68760,54529,173891,CU2308.SHF,0
2023-07-20,68450,68730,68340,68500,62899,167531,CU2308.SHF,0
2023-07-21,68960,68970,68370,68720,60712,158739,CU2308.SHF,0
2023-07-24,68410,68530,68250,68290,65924,146739,CU2308.SHF,0
2023-07-25,68290,69100,68240,69040,69614,134078,CU2308.SHF,0
2023-07-26,69260,69380,68940,69120,81761,187555,CU2309.SHF,1
2023-07-27,68930,69470,68810,69000,82185,190916,CU2309.SHF,0
2023-07-28,68880,69110,68700,69100,79752,184963,CU2309.SHF,0
2023-07-31,69200,69790,69190,69530,111745,197823,CU2309.SHF,0
2023-08-01,70200,70940,70050,70600,131810,211385,CU2309.SHF,0
2023-08-02,70160,70260,69380,69420,123013,195163,CU2309.SHF,0
2023-08-03,69100,69220,68770,68860,93550,185489,CU2309.SHF,0
2023-08-04,68800,69660,68800,69350,83325,186799,CU2309.SHF,0
2023-08-07,69020,69180,68800,69030,73848,183274,CU2309.SHF,0
2023-08-08,69120,69230,68700,68730,76022,178702,CU2309.SHF,0
2023-08-09,67800,68690,67740,68600,113385,171560,CU2309.SHF,0
2023-08-10,68410,68730,68320,68590,64570,169306,CU2309.SHF,0
2023-08-11,68750,68850,68180,68200,88030,167514,CU2309.SHF,0
2023-08-14,67810,68180,67810,67940,87228,167073,CU2309.SHF,0
2023-08-15,67960,68680,67950,68520,69397,165362,CU2309.SHF,0
2023-08-16,68020,68190,67550,67550,101573,161395,CU2309.SHF,0
2023-08-17,67560,68100,67560,67980,73127,153744,CU2309.SHF,0
2023-08-18,68320,68550,67970,68000,62392,149439,CU2309.SHF,0
2023-08-21,68120,68670,68010,68500,60816,143633,CU2309.SHF,0
2023-08-22,68530,68850,68350,68670,54165,139300,CU2309.SHF,0
2023-08-23,68760,69300,68760,69130,54904,136180,CU2309.SHF,0
2023-08-24,69070,69320,68830,68870,77882,144637,CU2310.SHF,1
2023-08-25,68740,69010,68650,68930,56301,146733,CU2310.SHF,0
2023-08-28,69010,69390,68600,68900,93971,150010,CU2310.SHF,0
2023-08-29,68940,69310,68870,69190,60273,153663,CU2310.SHF,0
2023-08-30,69100,69510,68980,69380,73499,156770,CU2310.SHF,0
2023-08-31,69570,69650,69280,69430,71401,159215,CU2310.SHF,0
2023-09-01,69380,69730,69110,69730,78171,163818,CU2310.SHF,0
2023-09-04,70150,70210,69270,69340,93696,164206,CU2310.SHF,0
2023-09-05,69210,69490,69010,69050,58182,159579,CU2310.SHF,0
2023-09-06,69410,69740,69320,69490,69558,159284,CU2310.SHF,0
2023-09-07,69260,69360,68950,69220,69974,153952,CU2310.SHF,0
2023-09-08,68890,68980,68700,68750,67197,151406,CU2310.SHF,0
2023-09-11,68600,69100,68410,69080,73547,150046,CU2310.SHF,0
2023-09-12,69230,69510,69180,69250,60132,153821,CU2310.SHF,0
2023-09-13,69250,69290,69000,69130,54913,155341,CU2310.SHF,0
2023-09-14,69160,69510,69020,69470,75177,161461,CU2310.SHF,0
2023-09-15,69570,69920,69370,69780,73293,164105,CU2310.SHF,0
2023-09-18,69490,69520,69210,69450,67113,154807,CU2310.SHF,0
2023-09-19,69300,69350,68750,68790,81353,142679,CU2310.SHF,0
2023-09-20,68660,68900,68600,68740,61681,129493,CU2310.SHF,0
2023-09-21,68890,69110,68510,68510,64936,118676,CU2310.SHF,0
2023-09-22,67500,68260,67500,68210,93765,97936,CU2310.SHF,0
2023-09-25,68140,68170,67580,67670,66780,144076,CU2311.SHF,1
2023-09-26,67800,67880,67170,67190,79275,153243,CU2311.SHF,0
2023-09-27,67190,67440,66980,67000,69492,153555,CU2311.SHF,0
2023-09-28,67110,67380,67000,67240,64133,152183,CU2311.SHF,0
2023-10-09,67130,67480,67060,67400,56913,152143,CU2311.SHF,0
2023-10-10,67200,67300,66400,66460,101575,159994,CU2311.SHF,0
2023-10-11,66270,66950,66190,66930,83168,157542,CU2311.SHF,0
2023-10-12,66680,66980,66510,66940,69661,157890,CU2311.SHF,0
2023-10-13,66610,66750,66070,66470,76393,159870,CU2311.SHF,0
2023-10-16,66420,66650,65890,66630,72639,157410,CU2311.SHF,0
2023-10-17,66560,66580,65850,65880,74591,153845,CU2311.SHF,0
2023-10-18,65880,66900,65880,66700,71210,140576,CU2311.SHF,0
2023-10-19,66620,66780,66220,66470,53266,132399,CU2311.SHF,0
2023-10-20,66650,66760,66090,66160,59692,124139,CU2311.SHF,0
2023-10-23,66200,66350,65610,65640,72629,158801,CU2312.SHF,1
2023-10-24,65920,66540,65820,66490,90268,154382,CU2312.SHF,0
2023-10-25,66530,67100,66390,66920,94212,152260,CU2312.SHF,0
2023-10-26,66800,66840,66370,66550,61403,152146,CU2312.SHF,0
2023-10-27,66680,66910,66390,66880,68039,159279,CU2312.SHF,0
2023-10-30,67120,67430,67100,67320,76609,157196,CU2312.SHF,0
2023-10-31,67810,67840,67120,67310,75648,157294,CU2312.SHF,0
2023-11-01,67330,67450,67080,67280,54200,153306,CU2312.SHF,0
2023-11-02,67380,67700,67310,67410,57858,152858,CU2312.SHF,0
2023-11-03,67530,67880,67440,67740,63980,154273,CU2312.SHF,0
2023-11-06,67640,67650,67250,67590,66469,147938,CU2312.SHF,0
2023-11-07,67680,67830,67380,67410,48628,146797,CU2312.SHF,0
2023-11-08,67190,67530,67100,67500,59231,145931,CU2312.SHF,0
2023-11-09,67400,67550,66980,67130,64158,144446,CU2312.SHF,0
2023-11-10,67140,67450,67060,67230,55877,144325,CU2312.SHF,0
2023-11-13,67030,67240,66720,67210,76929,144195,CU2312.SHF,0
2023-11-14,67390,67580,67270,67480,55242,143730,CU2312.SHF,0
2023-11-15,67550,67910,67530,67770,62835,143282,CU2312.SHF,0
2023-11-16,67940,67990,67700,67850,53799,138761,CU2312.SHF,0
2023-11-17,67870,68020,67500,67920,63363,135362,CU2312.SHF,0
2023-11-20,67820,68070,67690,67920,54061,127797,CU2312.SHF,0
2023-11-21,68010,68550,67880,68280,61126,119149,CU2312.SHF,0
2023-11-22,68040,68250,67790,67930,65227,156407,CU2401.SHF,1
2023-11-23,67840,67970,67540,67800,60802,154652,CU2401.SHF,0
2023-11-24,67900,68140,67830,68050,47860,159674,CU2401.SHF,0
2023-11-27,67990,68200,67730,68100,56665,163757,CU2401.SHF,0
2023-11-28,68010,68010,67650,67700,58263,158996,CU2401.SHF,0
2023-11-29,67890,68390,67870,68090,86512,166067,CU2401.SHF,0
2023-11-30,68200,68330,67900,68220,67925,162935,CU2401.SHF,0
2023-12-01,68000,68580,67960,68360,72800,166714,CU2401.SHF,0
2023-12-04,68660,69150,68570,68580,76654,172379,CU2401.SHF,0
2023-12-05,68380,68560,67760,67900,73962,160371,CU2401.SHF,0
2023-12-06,67600,68070,67480,68050,68900,150052,CU2401.SHF,0
2023-12-07,68050,68190,67200,67480,72090,149898,CU2401.SHF,0
2023-12-08,67530,68100,67460,68000,49527,147364,CU2401.SHF,0
2023-12-11,68260,68810,68180,68350,77178,153363,CU2401.SHF,0
2023-12-12,67990,68190,67800,68170,54487,146253,CU2401.SHF,0
2023-12-13,68050,68090,67730,67810,55157,144329,CU2401.SHF,0
2023-12-14,67700,68290,67690,68200,56097,144764,CU2401.SHF,0
2023-12-15,68800,68870,68500,68630,73647,146946,CU2401.SHF,0
2023-12-18,68610,68750,68330,68650,50633,141267,CU2401.SHF,0
2023-12-19,68520,68600,68350,68480,40688,131778,CU2401.SHF,0
2023-12-20,68710,69270,68670,68990,62550,126016,CU2401.SHF,0
2023-12-21,68820,68990,68600,68970,57960,145429,CU2402.SHF,1
2023-12-22,68810,69290,68790,69040,73250,153500,CU2402.SHF,0
2023-12-25,68960,69230,68900,69080,46120,154819,CU2402.SHF,0
2023-12-26,69130,69380,69020,69330,45960,156087,CU2402.SHF,0
2023-12-27,69230,69410,68960,69260,57255,155297,CU2402.SHF,0
2023-12-28,69260,69870,69230,69340,73416,155933,CU2402.SHF,0
2023-12-29,68970,69150,68810,68920,57435,144501,CU2402.SHF,0
2024-01-02,68750,69050,68630,68960,31322,141057,CU2402.SHF,0
2024-01-03,68670,68850,68500,68610,48693,135896,CU2402.SHF,0
2024-01-04,68350,68690,68220,68390,55387,131273,CU2402.SHF,0
2024-01-05,68200,68570,68120,68390,45301,126435,CU2402.SHF,0
2024-01-08,68190,68550,68080,68280,54382,123663,CU2402.SHF,0
2024-01-09,68090,68430,67930,68220,47529,125217,CU2402.SHF,0
2024-01-10,67980,68180,67770,67810,59701,125294,CU2402.SHF,0
2024-01-11,68010,68230,67670,68190,45167,118216,CU2402.SHF,0
2024-01-12,68160,68300,67820,68200,41754,112517,CU2402.SHF,0
2024-01-15,68010,68150,67640,67700,45996,108749,CU2402.SHF,0
2024-01-16,67700,68010,67670,67810,40748,147095,CU2403.SHF,1
2024-01-17,68020,68160,67690,67720,44842,148567,CU2403.SHF,0
2024-01-18,67820,67890,67500,67870,52281,150362,CU2403.SHF,0
2024-01-19,67580,67900,67380,67770,56108,150724,CU2403.SHF,0
2024-01-22,68000,68160,67810,67910,52809,148520,CU2403.SHF,0
2024-01-23,67880,68150,67720,68110,50812,149622,CU2403.SHF,0
2024-01-24,68010,68400,68000,68380,51770,151823,CU2403.SHF,0
2024-01-25,68900,69000,68760,68880,77862,153366,CU2403.SHF,0
2024-01-26,69050,69130,68830,68870,53962,153260,CU2403.SHF,0
2024-01-29,68910,69280,68740,68780,53617,151027,CU2403.SHF,0
2024-01-30,68900,69210,68870,68980,43685,150596,CU2403.SHF,0
2024-01-31,69110,69470,68960,69350,67178,153179,CU2403.SHF,0
2024-02-01,69440,70000,68930,69000,77569,149376,CU2403.SHF,0
2024-02-02,69030,69190,68520,68630,57395,139662,CU2403.SHF,0
2024-02-05,68800,68850,68500,68540,44055,137295,CU2403.SHF,0
2024-02-06,68360,68390,68000,68060,60918,131099,CU2403.SHF,0
2024-02-07,68020,68240,67800,68140,44124,127953,CU2403.SHF,0
2024-02-08,68140,68140,67630,67960,49203,124143,CU2403.SHF,0
2024-02-19,68620,68670,68280,68340,37293,116043,CU2403.SHF,0
2024-02-20,68500,68600,68220,68320,38156,108667,CU2403.SHF,0
2024-02-21,68460,69000,68370,69000,46946,100071,CU2403.SHF,0
2024-02-22,69230,69530,69060,69260,58000,150574,CU2404.SHF,1
2024-02-23,69260,69550,69100,69370,54330,159131,CU2404.SHF,0
2024-02-26,69060,69360,69010,69050,54817,156548,CU2404.SHF,0
2024-02-27,68800,69030,68690,69000,50115,152274,CU2404.SHF,0
2024-02-28,69070,69070,68740,68760,43556,151537,CU2404.SHF,0
2024-02-29,68630,69010,68580,68990,50867,150865,CU2404.SHF,0
2024-03-01,68870,69140,68860,68920,36563,146972,CU2404.SHF,0
2024-03-04,68760,69240,68750,69170,48152,150559,CU2404.SHF,0
2024-03-05,69300,69350,69010,69050,37019,148098,CU2404.SHF,0
2024-03-06,69090,69200,68930,69080,30781,148420,CU2404.SHF,0
2024-03-07,69200,69580,69110,69500,54273,154276,CU2404.SHF,0
2024-03-08,69980,70200,69660,69950,67260,153579,CU2404.SHF,0
2024-03-11,69920,69930,69290,69450,44359,147710,CU2404.SHF,0
2024-03-12,69560,69920,69560,69900,50348,160203,CU2405.SHF,1
2024-03-13,69960,70460,69580,70420,108688,182645,CU2405.SHF,0
2024-03-14,71200,72470,71080,71570,208137,214126,CU2405.SHF,0
2024-03-15,71600,73270,71550,73130,180312,230421,CU2405.SHF,0
2024-03-18,72930,73440,72700,72830,168557,231671,CU2405.SHF,0
2024-03-19,73130,73900,72510,72920,197326,225160,CU2405.SHF,0
2024-03-20,72420,72890,72350,72620,101716,218643,CU2405.SHF,0
2024-03-21,72230,73530,72080,73240,127576,221854,CU2405.SHF,0
2024-03-22,72920,73060,72130,72290,117396,205498,CU2405.SHF,0
2024-03-25,72180,72690,72150,72300,88788,200899,CU2405.SHF,0
2024-03-26,72180,72570,71720,72000,101264,190762,CU2405.SHF,0
2024-03-27,72250,72300,71860,72090,68992,189240,CU2405.SHF,0
2024-03-28,71840,72660,71640,72500,101206,187803,CU2405.SHF,0
2024-03-29,72310,72620,72060,72530,83310,178865,CU2405.SHF,0
2024-04-01,72600,73190,72500,73100,75189,176465,CU2405.SHF,0
2024-04-02,72880,73370,72840,73230,65009,177128,CU2405.SHF,0
2024-04-03,73500,74050,73230,73980,85725,175205,CU2405.SHF,0
2024-04-08,75210,76170,74370,75540,102133,173567,CU2405.SHF,0
2024-04-09,76100,76850,75850,76130,139653,195142,CU2406.SHF,1
2024-04-10,76720,77040,76060,76800,142517,204867,CU2406.SHF,0
2024-04-11,76500,76650,75700,76270,164346,201063,CU2406.SHF,0
2024-04-12,76280,76920,75830,76910,130576,202356,CU2406.SHF,0
2024-04-15,77410,77940,76220,76970,209089,202183,CU2406.SHF,0
2024-04-16,77290,77570,76520,76730,164951,201471,CU2406.SHF,0
2024-04-17,76460,77010,76300,76920,103629,197905,CU2406.SHF,0
2024-04-18,77290,78920,76840,78780,180564,211744,CU2406.SHF,0
2024-04-19,78900,79840,78200,79370,219687,212648,CU2406.SHF,0
2024-04-22,79700,81050,79430,79550,237308,209205,CU2406.SHF,0
2024-04-23,79710,79730,77830,78020,213113,198099,CU2406.SHF,0
2024-04-24,77930,79500,77650,79380,170770,200132,CU2406.SHF,0
2024-04-25,79250,80200,78830,80160,163701,200833,CU2406.SHF,0
